,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Delta
31076,Mississippi,workplaces_percent_change_from_baseline,76.0,0.0060829863943928164,0.0027937735690849452,0.4592766427457726,0.5407233572542274,0.0014336284245224057,0.003121492127166533,0.004534677857787685,0.009873521611456744,0.43049091522715766,0.5407233572542274
31306,Missouri,workplaces_percent_change_from_baseline,56.0,-0.026192238848964818,-0.015589355734341392,0.595189889044461,0.404810110955539,-0.004476680714139525,-0.007521432733554239,-0.015589355734341392,-0.026192238848964818,0.404810110955539,0.4620566050687681
31307,Missouri,workplaces_percent_change_from_baseline,57.0,-0.01153133158066223,-0.007043097994130831,0.6107792447788024,0.3892207552211976,-0.002750217389390071,-0.004502800992175299,-0.011316226864236112,-0.018527523587240354,0.404810110955539,0.4620566050687681
31308,Missouri,workplaces_percent_change_from_baseline,58.0,0.005658212583987631,0.0034474136114548692,0.6092760850327227,0.3907239149672773,-0.0011871802593754828,-0.0019485095321142014,-0.0063950133723391185,-0.010496084664139834,0.404810110955539,0.4620566050687681
31309,Missouri,workplaces_percent_change_from_baseline,59.0,0.008358745733586376,0.005047716298824612,0.6038844175558926,0.39611558244410733,0.00021243067590424013,0.0003517737330663588,-0.0035343309545481857,-0.00585266129047131,0.404810110955539,0.4620566050687681
31310,Missouri,workplaces_percent_change_from_baseline,60.0,0.006298880364923337,0.0037741672466652387,0.5991806524350735,0.40081934756492654,0.0014486154164490969,0.0024176605345348117,-0.002072631314305501,-0.0034591092116915256,0.404810110955539,0.4620566050687681
31311,Missouri,workplaces_percent_change_from_baseline,61.0,0.012612646237225768,0.0075213760541609775,0.5963360830625621,0.4036639169374378,0.002521373962259088,0.004228109004087496,-0.00047363008622775443,-0.0007942334862505134,0.404810110955539,0.4620566050687681
31312,Missouri,workplaces_percent_change_from_baseline,62.0,0.017198274289465038,0.010046163832691662,0.5841379003267515,0.4158620996732485,0.003430706313334214,0.005873110290250241,0.0010291976164750194,0.0017619086450293897,0.404810110955539,0.4620566050687681
31313,Missouri,workplaces_percent_change_from_baseline,63.0,0.023659227158516084,0.013633481907618233,0.5762437553971789,0.42375624460282113,0.004176612469674475,0.007247996061659227,0.005203888708183537,0.009030707334254288,0.404810110955539,0.4620566050687681
31314,Missouri,workplaces_percent_change_from_baseline,64.0,0.01852365012944382,0.010315282395195025,0.556870936511515,0.44312906348848496,0.00475909243127987,0.008546131822021316,0.0076836573352300885,0.013797914079272847,0.404810110955539,0.4620566050687681
31315,Missouri,workplaces_percent_change_from_baseline,65.0,-0.0004074005235470698,-0.00022635710474286364,0.5556131906067888,0.4443868093932112,0.005178146198150398,0.009319696302557738,0.007158832947201841,0.012884562620595152,0.404810110955539,0.4620566050687681
31316,Missouri,workplaces_percent_change_from_baseline,66.0,-0.0009841009881861762,-0.0005484627554140642,0.5573236507210008,0.44267634927899924,0.005433773770286063,0.009749763469137683,0.0063593787965963156,0.011410566891193812,0.404810110955539,0.4620566050687681
31317,Missouri,workplaces_percent_change_from_baseline,67.0,0.0022943133289874255,0.0012772674397907857,0.5567101161176169,0.44328988388238305,0.005525975147686861,0.009926126699877285,0.00600267882418568,0.01078241377406098,0.404810110955539,0.4620566050687681
31318,Missouri,workplaces_percent_change_from_baseline,68.0,0.0010958739493179765,0.000607957021936778,0.5547691158414192,0.4452308841585808,0.005454750330352794,0.009832469354534211,0.005015047533867937,0.00903988234143425,0.404810110955539,0.4620566050687681
31319,Missouri,workplaces_percent_change_from_baseline,69.0,-0.0017939500498801472,-0.0009965288515183246,0.5554942020737434,0.4445057979262566,0.005220099318283861,0.009397216566431197,0.0034375200075522244,0.006188219417447464,0.404810110955539,0.4620566050687681
31320,Missouri,workplaces_percent_change_from_baseline,70.0,0.002350866845577243,0.0013088737346571844,0.5567621735444559,0.44323782645554416,0.004822022111480063,0.008660829238419944,0.0016768616971292172,0.0030118096681281178,0.404810110955539,0.4620566050687681
31321,Missouri,workplaces_percent_change_from_baseline,71.0,0.009324957794130643,0.005155549604554888,0.552876454604429,0.447123545395571,0.004260518709941401,0.007706095411477975,0.0009397570127520548,0.0016997595121398873,0.404810110955539,0.4620566050687681
31322,Missouri,workplaces_percent_change_from_baseline,72.0,0.007001952879602269,0.0038262246735041305,0.5464510743353461,0.45354892566465393,0.00353558911366787,0.006470092712267502,0.0015186972667873397,0.0027792008070156075,0.404810110955539,0.4620566050687681
31323,Missouri,workplaces_percent_change_from_baseline,73.0,0.0022505779835703755,0.0012270691423464097,0.5452240052574208,0.45477599474257924,0.0026472333226594735,0.004855313223799849,0.0017723446807531215,0.003250672500959181,0.404810110955539,0.4620566050687681
31324,Missouri,workplaces_percent_change_from_baseline,74.0,0.0034962645559670786,0.0019019572060685885,0.5439969360506532,0.45600306394934675,0.001595451336916214,0.0029328314760354766,0.0018615860759356648,0.00342205250171175,0.404810110955539,0.4620566050687681
31325,Missouri,workplaces_percent_change_from_baseline,75.0,0.00559042896798525,0.0030267705597106787,0.5414200908452835,0.4585799091547164,0.0003802431564380905,0.0007023070677788146,0.002207130867046222,0.004076558857652242,0.404810110955539,0.4620566050687681
31326,Missouri,workplaces_percent_change_from_baseline,76.0,0.006462940054308393,0.0034766959140516973,0.5379433949312319,0.4620566050687681,-0.000998391218774903,-0.0018559410305661113,0.0028461629764133683,0.005290822423383799,0.404810110955539,0.4620566050687681
31556,Montana,workplaces_percent_change_from_baseline,56.0,-0.012837538678192689,-0.007117001012725055,0.5543898399164948,0.4456101600835051,-0.000258405097468066,-0.0004661072026626397,-0.007117001012725055,-0.012837538678192689,0.4456101600835051,0.549972390900974
31557,Montana,workplaces_percent_change_from_baseline,57.0,-0.005026223798186821,-0.0028222590467231468,0.5615068409292199,0.43849315907078007,0.0007252352856282519,0.0012915876223842315,-0.004969630029724101,-0.008850524459328078,0.4456101600835051,0.549972390900974
31558,Montana,workplaces_percent_change_from_baseline,58.0,0.005587204140675811,0.003129026283993863,0.5600343580099412,0.43996564199005883,0.0016364809958650047,0.0029221082107893735,-0.002270077925151446,-0.004053461886192257,0.4456101600835051,0.549972390900974
31559,Montana,workplaces_percent_change_from_baseline,59.0,0.008287292883062201,0.00460150933211495,0.5552487883612323,0.4447512116387678,0.002475332033242192,0.004458059315262832,-0.0005521811108348471,-0.0009944751297243904,0.4456101600835051,0.549972390900974
31560,Montana,workplaces_percent_change_from_baseline,60.0,0.010024504377925195,0.005521811172769481,0.5508313393457113,0.44916866065428873,0.003241788397759815,0.0058852649916587485,0.0006626173458860185,0.00120294053470721,0.4456101600835051,0.549972390900974
31561,Montana,workplaces_percent_change_from_baseline,61.0,0.01521984209626967,0.008282716694733072,0.5442051660156932,0.45579483398430676,0.003935850089417873,0.007232290935849687,0.001932633904027194,0.003551296504913117,0.4456101600835051,0.549972390900974
31562,Montana,workplaces_percent_change_from_baseline,62.0,0.021646761654208438,0.011565126726204578,0.5342659059562451,0.4657340940437549,0.004557517108216365,0.008530428495262456,0.003308704307195392,0.006192991673824617,0.4456101600835051,0.549972390900974
31563,Montana,workplaces_percent_change_from_baseline,63.0,0.025138349312973377,0.013098963170242894,0.5210749125632841,0.4789250874367159,0.005106789454155292,0.009800489969923618,0.006196699190476528,0.011892146486180994,0.4456101600835051,0.549972390900974
31564,Montana,workplaces_percent_change_from_baseline,64.0,0.016060862131535136,0.008160009774056315,0.5080679796157593,0.49193202038424066,0.005583667127234655,0.0109900000615222,0.007765594736302165,0.015284558460415305,0.4456101600835051,0.549972390900974
31565,Montana,workplaces_percent_change_from_baseline,65.0,0.005469794596526614,0.0027609055863847543,0.5047548930151715,0.49524510698482854,0.005988150127454452,0.01186348108818524,0.007713006065215149,0.015280695981253851,0.4456101600835051,0.549972390900974
31566,Montana,workplaces_percent_change_from_baseline,66.0,0.005860090380400465,0.0029449659673998763,0.5025461684429898,0.4974538315570102,0.006320238454814684,0.0125764334735579,0.007476357013112995,0.01487695555669356,0.4456101600835051,0.549972390900974
31567,Montana,workplaces_percent_change_from_baseline,67.0,0.0051654163078301485,0.0025768452053696045,0.4988649610803717,0.5011350389196283,0.006579932109315351,0.013189806105174149,0.007055647589198728,0.014143401801398512,0.4456101600835051,0.549972390900974
31568,Montana,workplaces_percent_change_from_baseline,68.0,0.004070556383874522,0.002024664126745346,0.4973924780322506,0.5026075219677494,0.0067672310909564545,0.013605415018997676,0.006161640079486196,0.012387883515775,0.4456101600835051,0.549972390900974
31569,Montana,workplaces_percent_change_from_baseline,69.0,0.0034097953878995356,0.0016872200626736888,0.494815632826881,0.505184367173119,0.00688213539973799,0.01390848417706684,0.00475051055612464,0.009600566839380114,0.4456101600835051,0.549972390900974
31570,Montana,workplaces_percent_change_from_baseline,70.0,0.005278191691898565,0.002607521903328247,0.49401803790690324,0.5059819620930968,0.006924645035659963,0.014016988256135092,0.0032517332322796904,0.006582215592889897,0.4456101600835051,0.549972390900974
31571,Montana,workplaces_percent_change_from_baseline,71.0,0.012781954868421028,0.0062580526324088614,0.4896005890202245,0.5103994109797755,0.00689475999872237,0.014082417695860982,0.002980025069187197,0.006086645187969938,0.4456101600835051,0.549972390900974
31572,Montana,workplaces_percent_change_from_baseline,72.0,0.018157492393660418,0.008742867679481459,0.4815019326420855,0.5184980673579145,0.006792480288925212,0.014106859865865297,0.0038345910824867263,0.00796381244296498,0.4456101600835051,0.549972390900974
31573,Montana,workplaces_percent_change_from_baseline,73.0,0.0177387914243851,0.008374746917451215,0.4721148536612616,0.5278851463387384,0.006617805906268488,0.014017364323420987,0.004610274075351203,0.009765153626492412,0.4456101600835051,0.549972390900974
31574,Montana,workplaces_percent_change_from_baseline,74.0,0.015049504871883133,0.00699429409204827,0.4647524388071831,0.5352475611928169,0.0063707368507522,0.013707807251325251,0.005241338202019584,0.011277699188565454,0.4456101600835051,0.549972390900974
31575,Montana,workplaces_percent_change_from_baseline,75.0,0.016070711087499398,0.0073624148540785694,0.45812626547716506,0.5418737345228349,0.006051273122376346,0.013208745226763182,0.006003874020210044,0.01310528226089954,0.4456101600835051,0.549972390900974
31576,Montana,workplaces_percent_change_from_baseline,76.0,0.01799591006061375,0.008098656378139113,0.45002760909902595,0.549972390900974,0.005659414721140928,0.012575705593866369,0.006919793493847962,0.015376375479943725,0.4456101600835051,0.549972390900974
31810,Nebraska,workplaces_percent_change_from_baseline,60.0,-0.004048583028077787,-0.0023007546660574474,0.5682863980067157,0.4317136019932844,0.008197239783810373,0.014424487041327184,-0.0023007546660574474,-0.004048583028077787,0.4317136019932844,0.5041106815849868
31811,Nebraska,workplaces_percent_change_from_baseline,61.0,0.004838709693080157,0.0027609055863847543,0.570587152672773,0.42941284732722695,0.007757864502089682,0.013596283172079678,0.00023007546016365343,0.0004032257983481093,0.4317136019932844,0.5041106815849868
31812,Nebraska,workplaces_percent_change_from_baseline,62.0,0.01798855283669701,0.010123320504884403,0.5627645868339461,0.4372354131660539,0.007309704089079707,0.012988919807842435,0.0035278238084039035,0.006268738102820339,0.4317136019932844,0.5041106815849868
31813,Nebraska,workplaces_percent_change_from_baseline,63.0,0.04138795992054061,0.022777471039358232,0.5503405116630042,0.44965948833699576,0.006852758544780449,0.01245185189815114,0.008340235616142486,0.015154682309212863,0.4317136019932844,0.5041106815849868
31814,Nebraska,workplaces_percent_change_from_baseline,64.0,0.03647686822323678,0.01886618805552362,0.5172096447552297,0.4827903552447704,0.006387027869191904,0.012349011535186232,0.010445426104018713,0.020195729545921418,0.4317136019932844,0.5041106815849868
31815,Nebraska,workplaces_percent_change_from_baseline,65.0,0.006433273464298029,0.0032977483160296917,0.512608135551957,0.487391864448043,0.005912512062314076,0.01153417523494376,0.009254146472687208,0.018053062038749533,0.4317136019932844,0.5041106815849868
31816,Nebraska,workplaces_percent_change_from_baseline,66.0,0.0046560528808569195,0.002377446475375189,0.5106141481231703,0.48938585187682976,0.005429211124146962,0.01063270797353098,0.008271760758785492,0.016199630952627227,0.4317136019932844,0.5041106815849868
31817,Nebraska,workplaces_percent_change_from_baseline,67.0,0.008909694925250736,0.004524817458376101,0.5078532426012066,0.4921467573987934,0.004937125054690563,0.009721558593192752,0.009246842490847427,0.018207705918121982,0.4317136019932844,0.5041106815849868
31818,Nebraska,workplaces_percent_change_from_baseline,68.0,0.005351681999803541,0.0026842137770670127,0.501564513206418,0.49843548679358196,0.004436253853944881,0.008844831994960434,0.00923588651808775,0.018414154659874706,0.4317136019932844,0.5041106815849868
31819,Nebraska,workplaces_percent_change_from_baseline,69.0,-0.0018315017948718401,-0.0009203018406545582,0.5024848150470727,0.4975151849529274,0.003926597521909914,0.00781436056240241,0.007658226183010756,0.015240711666666653,0.4317136019932844,0.5041106815849868
31820,Nebraska,workplaces_percent_change_from_baseline,70.0,-0.0018281535284031584,-0.0009203018406545027,0.5034051168877272,0.49659488311227284,0.0034081560585856622,0.006770205435448071,0.004272830057294651,0.00848785583212021,0.4317136019932844,0.5041106815849868
31821,Nebraska,workplaces_percent_change_from_baseline,71.0,0.002737226222827548,0.0013804527609818096,0.5043254187283817,0.4956745812716184,0.0028809294639721263,0.005712441524831669,0.001774867872360106,0.0035192909309138157,0.4317136019932844,0.5041106815849868
31822,Nebraska,workplaces_percent_change_from_baseline,72.0,0.003676470514435479,0.0018406036813090332,0.5006442113657635,0.49935578863423646,0.0023449177380693055,0.0046838007607684935,0.001566704353114298,0.0031293767460934168,0.4317136019932844,0.5041106815849868
31823,Nebraska,workplaces_percent_change_from_baseline,73.0,-0.0006127449999548615,-0.0003067672372707164,0.5006442113657635,0.49935578863423646,0.001800120880877199,0.0035956090972598027,0.00118324525130774,0.0023634453858556205,0.4317136019932844,0.5041106815849868
31824,Nebraska,workplaces_percent_change_from_baseline,74.0,0.0,0.0,0.5012577458403049,0.49874225415969503,0.0012465388923958085,0.0024868222042257315,0.0005368427572540112,0.0010709914444395304,0.4317136019932844,0.5041106815849868
31825,Nebraska,workplaces_percent_change_from_baseline,75.0,0.005361519521664572,0.0026842137126459054,0.5006442113657635,0.49935578863423646,0.000684171772625133,0.001366582808894772,0.0005368427480509959,0.0010723039153623334,0.4317136019932844,0.5041106815849868
31826,Nebraska,workplaces_percent_change_from_baseline,76.0,0.009588617407505792,0.004754892950750378,0.49588931841501316,0.5041106815849868,0.00011301952156517539,0.00022791279700561847,0.001347584861108844,0.0027175113701098943,0.4317136019932844,0.5041106815849868
32056,Nevada,workplaces_percent_change_from_baseline,56.0,-0.003638844657390102,-0.0024541382846928195,0.6744278791095764,0.32557212089042364,0.00045144678868071285,0.0006693774125659549,-0.0024541382846928195,-0.003638844657390102,0.32557212089042364,0.35517516405421545
32057,Nevada,workplaces_percent_change_from_baseline,57.0,0.0009064129163094839,0.0006135346033837863,0.6768820173942691,0.3231179826057308,0.0009987691664508302,0.0014755439512127986,-0.0009203018406545166,-0.001359619279290826,0.32557212089042364,0.35517516405421545
32058,Nevada,workplaces_percent_change_from_baseline,58.0,0.003075871578947394,0.002070679238104417,0.6732008099028088,0.3267991900971912,0.0014730144876753816,0.0021880759292135185,7.669185226512794e-05,0.00011392121212123924,0.32557212089042364,0.35517516405421545
32059,Nevada,workplaces_percent_change_from_baseline,59.0,0.0030779753627697567,0.002070679173683282,0.6727406589180603,0.32725934108193966,0.0018741827523543666,0.0027858918998125274,0.0005751886826196664,0.0008549931909046756,0.32557212089042364,0.35517516405421545
32060,Nevada,workplaces_percent_change_from_baseline,60.0,0.0034387894772093482,0.0023007546016363123,0.6690594515554422,0.3309405484445578,0.002202273960487785,0.0032915968160496,0.0009203018664229956,0.00137551582939821,0.32557212089042364,0.35517516405421545
32061,Nevada,workplaces_percent_change_from_baseline,61.0,0.005853994517583771,0.00391128291941345,0.6681391497147877,0.3318608502852123,0.002457288112075638,0.003677808901221541,0.0014187987085880714,0.0021235078189830994,0.32557212089042364,0.35517516405421545
32062,Nevada,workplaces_percent_change_from_baseline,62.0,0.008002783563201213,0.0052917356803952875,0.6612368857166153,0.3387631142833847,0.0026392252071179246,0.003991346012492429,0.0019720754188462452,0.002982403827501258,0.32557212089042364,0.35517516405421545
32063,Nevada,workplaces_percent_change_from_baseline,63.0,0.009330534148971522,0.006135345711732104,0.6575556783539971,0.34244432164600286,0.002748085245614645,0.004179243425429299,0.0031991445611926628,0.004865207109458484,0.32557212089042364,0.35517516405421545
32064,Nevada,workplaces_percent_change_from_baseline,64.0,0.007681399257713423,0.004984968443124516,0.648966194293151,0.3510338057068489,0.0027838682275657988,0.004289696831740159,0.0038236351097270527,0.005891886423901828,0.32557212089042364,0.35517516405421545
32065,Nevada,workplaces_percent_change_from_baseline,65.0,0.002013263832383318,0.0013037609516641513,0.6475857414677482,0.3524142585322519,0.002746574152971387,0.004241251740265772,0.0037140753545213006,0.005735264254125449,0.32557212089042364,0.35517516405421545
32066,Nevada,workplaces_percent_change_from_baseline,66.0,0.0014238253155199612,0.0009203018406545027,0.6463586723898228,0.3536413276101772,0.0026362030218314084,0.004078545139781923,0.0035497357355171893,0.005491897745244953,0.32557212089042364,0.35517516405421545
32067,Nevada,workplaces_percent_change_from_baseline,67.0,0.0009501188123334607,0.0006135346033837585,0.6457451377864392,0.3542548622135609,0.002452754834145864,0.00379833264026378,0.003308704307195396,0.00512385477424942,0.32557212089042364,0.35517516405421545
32068,Nevada,workplaces_percent_change_from_baseline,68.0,0.0011887779458256893,0.0007669182220191861,0.6451316031830553,0.3548683968169447,0.0021962295899147543,0.003404312514033787,0.0028595093504247865,0.004432443452337591,0.32557212089042364,0.35517516405421545
32069,Nevada,workplaces_percent_change_from_baseline,69.0,0.0016666667000000324,0.0010736855237110654,0.6442113013424007,0.35578869865759927,0.0018666272891380768,0.00289753887466491,0.002256930756612755,0.0035034013714285773,0.32557212089042364,0.35517516405421545
32070,Nevada,workplaces_percent_change_from_baseline,70.0,0.0014312976814342335,0.0009203018406545027,0.6429842321356332,0.35701576786436684,0.0014639479318158334,0.0022768022272543435,0.0015119244893159547,0.002351417676751091,0.32557212089042364,0.35517516405421545
32071,Nevada,workplaces_percent_change_from_baseline,71.0,-0.002029608481259115,-0.0013037610160852864,0.6423706976610917,0.3576293023389083,0.0009881915179480246,0.0015383508643001403,0.0006135345665716972,0.0009551098280254867,0.32557212089042364,0.35517516405421545
32072,Nevada,workplaces_percent_change_from_baseline,72.0,-0.0020194820383737724,-0.0013037609516640958,0.6455917541678038,0.35440824583219627,0.00043935804753464955,0.0006805508972167735,0.00024103143752480477,0.00037334962221675976,0.32557212089042364,0.35517516405421545
32073,Nevada,workplaces_percent_change_from_baseline,73.0,0.0014268728418414046,0.0009203019050756933,0.6449782195644199,0.3550217804355801,-0.0001825524794242916,-0.0002830366574976388,0.000241031446727832,0.00037370478477646943,0.32557212089042364,0.35517516405421545
32074,Nevada,workplaces_percent_change_from_baseline,74.0,0.00190612341688971,0.0012270691423464097,0.6437511503576523,0.35624884964234765,-0.0008775400629287989,-0.001363166593863575,0.00032867923800821076,0.0005105687777421519,0.32557212089042364,0.35517516405421545
32075,Nevada,workplaces_percent_change_from_baseline,75.0,-0.0008355216710272719,-0.0005368427940661002,0.642524081279727,0.3574759187202729,-0.0016456047029788743,-0.002561156462340358,0.00014242766428174125,0.00022166899020821982,0.32557212089042364,0.35517516405421545
32076,Nevada,workplaces_percent_change_from_baseline,76.0,-0.0035680304755676155,-0.0023007546660574474,0.6448248359457845,0.35517516405421545,-0.002486746399574514,-0.0038564680839675257,-0.00033963521997090344,-0.0005267092720967392,0.32557212089042364,0.35517516405421545
32307,New Hampshire,workplaces_percent_change_from_baseline,57.0,-0.0040366788993094205,-0.0024848149826515176,0.6155592368460643,0.3844407631539357,0.0018414802294659898,0.0029915564891872417,-0.0024848149826515176,-0.0040366788993094205,0.3844407631539357,0.4386158659914568
32308,New Hampshire,workplaces_percent_change_from_baseline,58.0,0.0008934333101525016,0.0005521811430453938,0.6180440518287158,0.3819559481712842,0.0025435160032672597,0.004115428335150724,-0.0009663169198030619,-0.0015635081624745838,0.3844407631539357,0.4386158659914568
32309,New Hampshire,workplaces_percent_change_from_baseline,59.0,0.0061407888617687496,0.0037732376497573994,0.6144548745599735,0.3855451254400265,0.003142873153583449,0.005114896607882132,0.0006135346033837585,0.0009985022965651074,0.3844407631539357,0.4386158659914568
32310,New Hampshire,workplaces_percent_change_from_baseline,60.0,0.007763429019188373,0.004739554601770973,0.610497576529201,0.389502423470799,0.0036395516804145584,0.005961615279631619,0.0016450396029805622,0.0026945882608296933,0.3844407631539357,0.4386158659914568
32311,New Hampshire,workplaces_percent_change_from_baseline,61.0,0.010420364095169686,0.00630406774376796,0.6049757653564316,0.39502423464356845,0.004033551583760587,0.006667294484737175,0.0025768452311380418,0.00425941893659137,0.3844407631539357,0.4386158659914568
32312,New Hampshire,workplaces_percent_change_from_baseline,62.0,0.005156490416126908,0.0030830111726348197,0.5978894410416651,0.4021105589583349,0.004324872863621537,0.007233566219344137,0.002661206221387505,0.004451000534063711,0.3844407631539357,0.4386158659914568
32313,New Hampshire,workplaces_percent_change_from_baseline,63.0,0.02023565572580032,0.012117307804828836,0.5988097430111619,0.4011902569888381,0.0045135155199974054,0.007537478427289506,0.004012077876164838,0.0067000878375655494,0.3844407631539357,0.4386158659914568
32314,New Hampshire,workplaces_percent_change_from_baseline,64.0,0.02553475942999229,0.014648137963260532,0.5736548254320074,0.4263451745679926,0.0045994795528881945,0.008017852110673736,0.0064596425827237024,0.011260504220214797,0.3844407631539357,0.4386158659914568
32315,New Hampshire,workplaces_percent_change_from_baseline,65.0,0.004039859870942091,0.00230075460163634,0.5695134670846409,0.43048653291535915,0.004582764962293902,0.00804680701538672,0.006709438791093837,0.011781001115635924,0.3844407631539357,0.4386158659914568
32316,New Hampshire,workplaces_percent_change_from_baseline,66.0,0.000404312603743052,0.00023007542795305813,0.5690533162287348,0.43094668377126527,0.00446337174821453,0.007843503624220068,0.006203272759407503,0.010901039643382127,0.3844407631539357,0.4386158659914568
32317,New Hampshire,workplaces_percent_change_from_baseline,67.0,0.0028301886790316855,0.0016105282533560028,0.5690533162287348,0.43094668377126527,0.004241299910650079,0.007453255766539212,0.0057562689953482215,0.010115517880638183,0.3844407631539357,0.4386158659914568
32318,New Hampshire,workplaces_percent_change_from_baseline,68.0,0.004472756925656719,0.0025308301584316684,0.5658322597220227,0.4341677402779773,0.003916549449600547,0.006921750010373457,0.005217235054585894,0.009220462363084376,0.3844407631539357,0.4386158659914568
32319,New Hampshire,workplaces_percent_change_from_baseline,69.0,0.006119118896371573,0.0034511319990862266,0.5639916559118714,0.4360083440881286,0.003489120365065934,0.0061864751517017825,0.005269823744078952,0.009343797357353826,0.3844407631539357,0.4386158659914568
32320,New Hampshire,workplaces_percent_change_from_baseline,70.0,-0.0009604830625897155,-0.0005368427940661002,0.5589299957238503,0.44107000427614973,0.0029590126570462416,0.005294066662523864,0.0034620879442368185,0.0061941351702786895,0.3844407631539357,0.4386158659914568
32321,New Hampshire,workplaces_percent_change_from_baseline,71.0,-0.005021715520845567,-0.002837597395702468,0.5650653415000035,0.4349346584999964,0.0023262263255414695,0.00411673864011257,0.0009641257500992469,0.0017062199347422564,0.3844407631539357,0.4386158659914568
32322,New Hampshire,workplaces_percent_change_from_baseline,72.0,0.0016299919315935292,0.0009203019050756933,0.5646051905152552,0.4353948094847448,0.0015907613705516159,0.002817475640101532,0.0007669182220191544,0.0013583265526115153,0.3844407631539357,0.4386158659914568
32323,New Hampshire,workplaces_percent_change_from_baseline,73.0,0.002859477124463349,0.0016105282533560028,0.5632247376898523,0.4367752623101478,0.0007526177920766832,0.0013362655112835668,0.0009641257685052894,0.0017117958498410256,0.3844407631539357,0.4386158659914568
32324,New Hampshire,workplaces_percent_change_from_baseline,74.0,0.0012295081147943125,0.0006902263482802817,0.5613841340085433,0.4386158659914568,-0.0001882044098833293,-0.0003352506750403907,0.0008326540677801864,0.0014832162459502548,0.3844407631539357,0.4386158659914568
32325,New Hampshire,workplaces_percent_change_from_baseline,75.0,0.0,0.0,0.5618442849932916,0.43815571500670836,-0.001231705235328424,-0.0021922537404525356,0.000471106902289948,0.0008385008353258821,0.3844407631539357,0.4386158659914568
32326,New Hampshire,workplaces_percent_change_from_baseline,76.0,0.0008196722295351498,0.00046015098474844196,0.5613841340085433,0.4386158659914568,-0.002377884684258597,-0.00423575327517612,4.382390024169307e-05,7.806401639599268e-05,0.3844407631539357,0.4386158659914568
32557,New Jersey,workplaces_percent_change_from_baseline,57.0,-0.006731131619640748,-0.004979855660131427,0.7398244368897381,0.2601755631102619,0.0011397848696728771,0.0015406153309352611,-0.004979855660131427,-0.006731131619640748,0.2601755631102619,0.3427560864168649
32558,New Jersey,workplaces_percent_change_from_baseline,58.0,-0.0016811058901180695,-0.0012520948831908074,0.7448042925498695,0.2551957074501305,0.0023053020269292006,0.0030951782233113886,-0.003115975271661117,-0.004183616156391154,0.2601755631102619,0.3427560864168649
32559,New Jersey,workplaces_percent_change_from_baseline,59.0,0.004828862219711809,0.0035846026598702896,0.7423286266561198,0.2576713733438803,0.0033289329110229963,0.004484446364433564,-0.0008824492944839816,-0.0011887582706584371,0.2601755631102619,0.3427560864168649
32560,New Jersey,workplaces_percent_change_from_baseline,60.0,0.006497569429086081,0.004792835192607731,0.7376350872301289,0.26236491276987106,0.004210677521954266,0.005708347657058523,0.0005363718272889464,0.0007271506420648453,0.2601755631102619,0.3427560864168649
32561,New Jersey,workplaces_percent_change_from_baseline,61.0,0.01395257915263807,0.010223654095907808,0.7327429562709042,0.26725704372909576,0.004950535859723007,0.0067561698373975665,0.0024738282810127187,0.0033761201794454553,0.2601755631102619,0.3427560864168649
32562,New Jersey,workplaces_percent_change_from_baseline,62.0,0.014204076437768167,0.010186990033693388,0.7171877790383133,0.2828122209616867,0.00554850792432922,0.007736478627353757,0.0037593552397928304,0.0052418004735577065,0.2601755631102619,0.3427560864168649
32563,New Jersey,workplaces_percent_change_from_baseline,63.0,0.01731618692033409,0.012335514348187138,0.7123689762035175,0.28763102379648253,0.006004593715772907,0.008429049995654848,0.0049845208267063025,0.006997105423190509,0.2601755631102619,0.3427560864168649
32564,New Jersey,workplaces_percent_change_from_baseline,64.0,0.021177346917453932,0.014665667468139076,0.692516750341939,0.30748324965806095,0.006318793234054067,0.00912439046555059,0.007791024130744946,0.011250304237259283,0.2601755631102619,0.3427560864168649
32565,New Jersey,workplaces_percent_change_from_baseline,65.0,0.008672389773213315,0.005923568654845751,0.6830376412672393,0.3169623587327607,0.0064911064791727,0.00950329247906419,0.008816118921893027,0.01290722266131115,0.2601755631102619,0.3427560864168649
32566,New Jersey,workplaces_percent_change_from_baseline,66.0,0.0045111943465273655,0.003070632910164045,0.6806696130322476,0.31933038696775246,0.006521533451128806,0.009581055663814156,0.00874269467193499,0.012844255868846601,0.2601755631102619,0.3427560864168649
32567,New Jersey,workplaces_percent_change_from_baseline,67.0,0.005363226560861426,0.003630348619747703,0.6768963754469113,0.3231036245530888,0.0064100741499223835,0.009469801261219966,0.008576625161526416,0.012670514236191354,0.2601755631102619,0.3427560864168649
32568,New Jersey,workplaces_percent_change_from_baseline,68.0,0.0029490470243436037,0.001985914559285068,0.6734089157927521,0.32659108420724786,0.006156728575553435,0.009142630029341972,0.007399805227723167,0.010988576263520287,0.2601755631102619,0.3427560864168649
32569,New Jersey,workplaces_percent_change_from_baseline,69.0,0.007210185756995222,0.004851910979469076,0.6729245463283411,0.3270754536716589,0.005761496728021958,0.008561876304644032,0.006637651077119694,0.009863886097388658,0.2601755631102619,0.3427560864168649
32570,New Jersey,workplaces_percent_change_from_baseline,70.0,0.0036274776596292085,0.002407575400464268,0.663705093833814,0.336294906166186,0.0052243786073279536,0.007871536102201579,0.0052193740845878555,0.007863995821455517,0.2601755631102619,0.3427560864168649
