,state,mobility_type,t,h(t),f(t),S(t),F(t),f(t)_poly,h(t)_poly,f(t)_ma,h(t)_ma,Qmax,Mass,Delta
42582,North Carolina,workplaces_percent_change_from_baseline,82.0,0.0005304762088030748,0.0004038051302009821,0.7612125171684825,0.23878748283151754,0.004216705612414336,0.005539459109394853,0.0064967088114622085,0.008534684683888696,-47.61148459,50.202024402000006,0.36577164982351706
42583,North Carolina,workplaces_percent_change_from_baseline,83.0,0.00041456691188236335,0.0003166171123443057,0.7637298184427904,0.23627018155720955,0.004201893882945302,0.005501806766577176,0.005688568933829565,0.007448404915534518,-47.61148459,50.202024402000006,0.36577164982351706
42584,North Carolina,workplaces_percent_change_from_baseline,84.0,0.0036612447238514073,0.002784666886748652,0.7605792829437938,0.23942071705620616,0.004202733299135928,0.00552570046724045,0.0046209680623821425,0.006075590232351396,-47.61148459,50.202024402000006,0.36577164982351706
42585,North Carolina,workplaces_percent_change_from_baseline,85.0,0.003972300141532895,0.003011641000556481,0.7581604846692931,0.24183951533070686,0.004219223860986214,0.005565080146357963,0.0037367854914850318,0.004928752641487249,-47.61148459,50.202024402000006,0.36577164982351706
42586,North Carolina,workplaces_percent_change_from_baseline,86.0,0.0014823921870711014,0.0011185479205050447,0.7545560009426808,0.24544399905731912,0.004251365568496156,0.005634261159125163,0.002694115572536499,0.003570464709273653,-47.61148459,50.202024402000006,0.36577164982351706
42587,North Carolina,workplaces_percent_change_from_baseline,87.0,0.0011372185419593962,0.0008596500940763058,0.755923388828283,0.24407661117171695,0.0042991584216657604,0.005687293825277267,0.001742793250429735,0.0023055157125527587,-47.61148459,50.202024402000006,0.36577164982351706
42588,North Carolina,workplaces_percent_change_from_baseline,88.0,0.004403882998065912,0.0033154047467729014,0.7528367007545282,0.24716329924547173,0.004362602420495023,0.005794885419537355,0.001687190413029239,0.0022411107366820155,-47.61148459,50.202024402000006,0.36577164982351706
42589,North Carolina,workplaces_percent_change_from_baseline,89.0,0.007486497831209089,0.005609577270130575,0.7492925793347373,0.25070742066526275,0.004441697564983941,0.005927854735899723,0.002430872147304895,0.0032442229035060718,-47.61148459,50.202024402000006,0.36577164982351706
42590,North Carolina,workplaces_percent_change_from_baseline,90.0,0.015468224522031037,0.011471506714320012,0.7416175462142671,0.2583824537857329,0.004536443855132523,0.006116958637628916,0.004024427804729996,0.00542655419262055,-47.61148459,50.202024402000006,0.36577164982351706
42591,North Carolina,workplaces_percent_change_from_baseline,91.0,0.013742208630798723,0.009981647273571675,0.7263495659060972,0.2736504340939028,0.004646841290940761,0.006397527456554584,0.005052567859990428,0.006956110524672119,-47.61148459,50.202024402000006,0.36577164982351706
42592,North Carolina,workplaces_percent_change_from_baseline,92.0,-0.057162679140124975,-0.0412516904381548,0.7216542516671238,0.27834574833287623,0.00477288987240866,0.0066138179902392406,-0.0012707652026826119,-0.0017609058628102914,-47.61148459,50.202024402000006,0.36577164982351706
42593,North Carolina,workplaces_percent_change_from_baseline,93.0,-0.050003228124446,-0.04044525841709107,0.8088529467824068,0.19114705321759318,0.004914589599536215,0.0060759988809910475,-0.0072084518223392,-0.00891194357517545,-47.61148459,50.202024402000006,0.36577164982351706
42594,North Carolina,workplaces_percent_change_from_baseline,94.0,0.009947800613092568,0.007983555340131523,0.8025447685013058,0.1974552314986941,0.00507194047232343,0.006319822483915646,-0.00619075107290274,-0.007713901225053798,-47.61148459,50.202024402000006,0.36577164982351706
42595,North Carolina,workplaces_percent_change_from_baseline,95.0,0.01338676196973283,0.010614173957071996,0.7928858361021438,0.20711416389785622,0.005244942490770306,0.0066150033863067075,-0.005148069757145726,-0.006492825981674522,-47.61148459,50.202024402000006,0.36577164982351706
42596,North Carolina,workplaces_percent_change_from_baseline,96.0,0.014483159473828873,0.011315930318885017,0.7813164205871619,0.21868357941283809,0.005433595654876839,0.006954411185667228,-0.00433287646446652,-0.005545610395862856,-47.61148459,50.202024402000006,0.36577164982351706
42597,North Carolina,workplaces_percent_change_from_baseline,97.0,0.02224292140230632,0.017132698636068047,0.7702539754643738,0.22974602453562626,0.005637899964643033,0.0073195337437161985,-0.003524134761359658,-0.004575289285894323,-47.61148459,50.202024402000006,0.36577164982351706
42598,North Carolina,workplaces_percent_change_from_baseline,98.0,0.032279468153251105,0.024114409715951024,0.7470510233150258,0.2529489766849742,0.005857855420068883,0.007841305663533867,-0.0015051686981626083,-0.0020148137827098456,-47.61148459,50.202024402000006,0.36577164982351706
42599,North Carolina,workplaces_percent_change_from_baseline,99.0,0.08544594743864735,0.06169412353173173,0.7220251560324717,0.2779748439675283,0.006093462021154395,0.00843940404325795,0.013201376154678325,0.01828381746034984,-47.61148459,50.202024402000006,0.36577164982351706
42600,North Carolina,workplaces_percent_change_from_baseline,100.0,0.08236846832775464,0.05137014763287634,0.6236627762515623,0.37633722374843764,0.006344719767899564,0.01017331803259706,0.026317862733245097,0.04219886729720334,-47.61148459,50.202024402000006,0.36577164982351706
42601,North Carolina,workplaces_percent_change_from_baseline,101.0,0.004909066348306677,0.003040110470005686,0.619284860766719,0.380715139233281,0.006611628660304391,0.010676231697507867,0.02561165632322712,0.041356826148661305,-47.61148459,50.202024402000006,0.36577164982351706
42602,North Carolina,workplaces_percent_change_from_baseline,102.0,0.0021301543254328595,0.0013155461515087785,0.617582555311551,0.382417444688449,0.006894188698368879,0.011163185616360191,0.024283280922432374,0.03931989450411568,-47.61148459,50.202024402000006,0.36577164982351706
42603,North Carolina,workplaces_percent_change_from_baseline,103.0,-0.002592539374382456,-0.0015986991751034685,0.6166537684637015,0.38334623153629854,0.007192399882093025,0.011663595115962381,0.02243833385186259,0.036387248403207305,-47.61148459,50.202024402000006,0.36577164982351706
42604,North Carolina,workplaces_percent_change_from_baseline,104.0,-0.010375670228844228,-0.006441008083871602,0.620779953661758,0.3792200463382421,0.007506262211476831,0.012091663345763804,0.019070661463299783,0.030720485335921047,-47.61148459,50.202024402000006,0.36577164982351706
42605,North Carolina,workplaces_percent_change_from_baseline,105.0,-0.012146549468802049,-0.007646687550406955,0.6295357846314447,0.37046421536855534,0.007835775686520295,0.012446910688496717,0.014533361853820074,0.02308583913514699,-47.61148459,50.202024402000006,0.36577164982351706
42606,North Carolina,workplaces_percent_change_from_baseline,106.0,-0.0036886985610348364,-0.002346282772519137,0.6360733287625718,0.36392667123742817,0.008180940307223416,0.012861630785775534,0.005384732381784234,0.008465584293967782,-47.61148459,50.202024402000006,0.36577164982351706
42607,North Carolina,workplaces_percent_change_from_baseline,107.0,0.002909013111090833,0.0018449785860888968,0.6342283501764829,0.36577164982351706,0.0085417560735862,0.01346795057522947,-0.0016902917677568288,-0.0026651154387634696,-47.61148459,50.202024402000006,0.36577164982351706
42794,North Dakota,workplaces_percent_change_from_baseline,44.0,0.005474951908410458,0.0054689634455367935,0.9989062072190141,0.0010937927809858247,0.017438222906411522,0.017457317594371625,0.0054689634455367935,0.005474951908410458,-40.13095238,43.535714285,0.34809953503442326
42795,North Dakota,workplaces_percent_change_from_baseline,45.0,0.01926782265673209,0.019141372633620087,0.9934372437734774,0.006562756226522619,0.016470565733699954,0.016579372111254927,0.01230516803957844,0.012386457339608511,-40.13095238,43.535714285,0.34809953503442326
42796,North Dakota,workplaces_percent_change_from_baseline,46.0,0.024195844079914975,0.023243095504893257,0.960623461951774,0.039376538048226,0.015556384479536351,0.0161940501098414,0.015951143861350048,0.01660499091802407,-40.13095238,43.535714285,0.34809953503442326
42797,North Dakota,workplaces_percent_change_from_baseline,47.0,0.03407450188374451,0.03226688543121023,0.9469510527636908,0.05304894723630913,0.014695679143920715,0.015518942717293736,0.020030079253815093,0.021152180142106614,-40.13095238,43.535714285,0.34809953503442326
42798,North Dakota,workplaces_percent_change_from_baseline,48.0,0.03326212992717483,0.029805851731416037,0.8960896910893535,0.10391030891064645,0.013888449726853045,0.015498950456587899,0.02198523374933528,0.02453463528032377,-40.13095238,43.535714285,0.34809953503442326
42799,North Dakota,workplaces_percent_change_from_baseline,49.0,0.0038520801536796176,0.003418102297020824,0.8873393493008588,0.1126606506991412,0.013134696228333343,0.014802337165237028,0.018890711840616206,0.02128916277126709,-40.13095238,43.535714285,0.34809953503442326
42800,North Dakota,workplaces_percent_change_from_baseline,50.0,-0.00015375151291229473,-0.00013672406891118705,0.8892534864953119,0.1107465135046881,0.012434418648361607,0.013982985545963514,0.01617250671068372,0.018186610405568515,-40.13095238,43.535714285,0.34809953503442326
42801,North Dakota,workplaces_percent_change_from_baseline,51.0,0.0,0.0,0.8876127974386812,0.11238720256131883,0.011787616986937836,0.013280134109098578,0.01539122621846418,0.017340022882587437,-40.13095238,43.535714285,0.34809953503442326
42802,North Dakota,workplaces_percent_change_from_baseline,52.0,0.0046125461622765675,0.004101722756425008,0.8892534864953119,0.1107465135046881,0.011194291244062033,0.012588414230660483,0.01324270480743631,0.014891934649171741,-40.13095238,43.535714285,0.34809953503442326
42803,North Dakota,workplaces_percent_change_from_baseline,53.0,0.012126865690524825,0.010664479097796033,0.8794093519258311,0.12059064807416885,0.010654441419734194,0.01211545157713172,0.01144575960642242,0.013015280746511494,-40.13095238,43.535714285,0.34809953503442326
42804,North Dakota,workplaces_percent_change_from_baseline,54.0,0.0066162570889719535,0.00574241181305566,0.8679245282997199,0.13207547170028017,0.010168067513954323,0.011715382135672274,0.007656549089543197,0.00882167612493049,-40.13095238,43.535714285,0.34809953503442326
42805,North Dakota,workplaces_percent_change_from_baseline,55.0,0.00819155640847238,0.0071096527318639385,0.8679245282997199,0.13207547170028017,0.009735169526722418,0.011216608367773398,0.004414234946750041,0.005085966351702962,-40.13095238,43.535714285,0.34809953503442326
42806,North Dakota,workplaces_percent_change_from_baseline,56.0,0.011851377309948442,0.010117582707302952,0.8537052228359919,0.14629477716400804,0.009355747458038481,0.010958990536521345,0.005371303576790345,0.006291754382088679,-40.13095238,43.535714285,0.34809953503442326
42807,North Dakota,workplaces_percent_change_from_baseline,57.0,0.012258064451533773,0.010391030845125326,0.8476893628851139,0.15231063711488607,0.00902980130790251,0.010652252703949885,0.006875268564509846,0.008110599077367026,-40.13095238,43.535714285,0.34809953503442326
42808,North Dakota,workplaces_percent_change_from_baseline,58.0,0.01969796456168038,0.01640689091085161,0.8329231611457413,0.1670768388542587,0.008757331076314503,0.010513972338418602,0.009219110123202935,0.011068380077847079,-40.13095238,43.535714285,0.34809953503442326
42809,North Dakota,workplaces_percent_change_from_baseline,59.0,0.010067114174834567,0.008203445512850016,0.8148755810634107,0.1851244189365893,0.008538336763274465,0.010478086424104102,0.009805070516977935,0.012032598282282973,-40.13095238,43.535714285,0.34809953503442326
42810,North Dakota,workplaces_percent_change_from_baseline,60.0,0.011051573932495442,0.009023789926317055,0.8165162701200412,0.18348372987995873,0.008372818368782394,0.010254319081175753,0.009570686349623795,0.011721366370588975,-40.13095238,43.535714285,0.34809953503442326
42811,North Dakota,workplaces_percent_change_from_baseline,61.0,0.026767330023963015,0.021328958080743657,0.7968280012107766,0.2031719987892234,0.008260775892838287,0.010367075303937708,0.011797335816436367,0.014805373052290292,-40.13095238,43.535714285,0.34809953503442326
42812,North Dakota,workplaces_percent_change_from_baseline,62.0,0.01413427572955092,0.010937927350466614,0.773858353958554,0.22614164604144604,0.008202209335442147,0.01059910937639298,0.01234423219052246,0.01595153961623265,-40.13095238,43.535714285,0.34809953503442326
42813,North Dakota,workplaces_percent_change_from_baseline,63.0,0.0045871559707807725,0.003554826365932004,0.7749521465098433,0.22504785349015663,0.008197118696593975,0.010577580478370681,0.011406695570326614,0.014719225724709606,-40.13095238,43.535714285,0.34809953503442326
42814,North Dakota,workplaces_percent_change_from_baseline,64.0,0.01390870187420504,0.010664479097795942,0.7667487012266899,0.23325129877331005,0.00824550397629377,0.01075385450683141,0.011445759606422416,0.014927654377647868,-40.13095238,43.535714285,0.34809953503442326
42815,North Dakota,workplaces_percent_change_from_baseline,65.0,0.007619738752864851,0.005742411813055667,0.7536231883142515,0.24637681168574851,0.008347365174541526,0.011076311482948662,0.009922262592451566,0.013166079210813916,-40.13095238,43.535714285,0.34809953503442326
42816,North Dakota,workplaces_percent_change_from_baseline,66.0,0.010861694357823009,0.008203445398001732,0.7552638776005787,0.24473612239942139,0.008502702291337254,0.0112579226195085,0.009922262576044668,0.013137477999831016,-40.13095238,43.535714285,0.34809953503442326
42817,North Dakota,workplaces_percent_change_from_baseline,67.0,0.009272997106893709,0.006836204594041606,0.737216297518248,0.262783702481752,0.008711515326680947,0.011816769862531851,0.009609750385719604,0.013035184406624892,-40.13095238,43.535714285,0.34809953503442326
42818,North Dakota,workplaces_percent_change_from_baseline,68.0,0.0036873156637983666,0.0027344818376166258,0.7415914684124953,0.2584085315875046,0.008973804280572605,0.012100738294336886,0.006953396636701457,0.00937631692498621,-40.13095238,43.535714285,0.34809953503442326
42819,North Dakota,workplaces_percent_change_from_baseline,69.0,0.020926756301856014,0.015313098129865643,0.7317473338430147,0.26825266615698523,0.009289569153012232,0.012695050222082761,0.007578421033758461,0.010356609014149544,-40.13095238,43.535714285,0.34809953503442326
42820,North Dakota,workplaces_percent_change_from_baseline,70.0,0.028461538428360973,0.020235165414606016,0.7109652721527642,0.2890347278472359,0.009658809943999822,0.013585487677553463,0.009961326612140461,0.014010989006506753,-40.13095238,43.535714285,0.34809953503442326
42821,North Dakota,workplaces_percent_change_from_baseline,71.0,0.008702531748486618,0.006015860065726297,0.6912770030138027,0.30872299698619726,0.010081526653535382,0.014583917314741172,0.009297238178987656,0.0134493670966254,-40.13095238,43.535714285,0.34809953503442326
42822,North Dakota,workplaces_percent_change_from_baseline,72.0,-0.0007824726526740589,-0.000546896390493018,0.6989335520213116,0.3010664479786885,0.010557719281618907,0.015105469255390655,0.008398765578480702,0.012016543710330578,-40.13095238,43.535714285,0.34809953503442326
42823,North Dakota,workplaces_percent_change_from_baseline,73.0,0.007109004596651015,0.004922067169892075,0.6923707957947888,0.3076292042052112,0.011087387828250396,0.016013656115467612,0.007929997260179322,0.011453396515773446,-40.13095238,43.535714285,0.34809953503442326
42824,North Dakota,workplaces_percent_change_from_baseline,74.0,0.019841269830026428,0.01367240907323497,0.6890894176815274,0.31091058231847263,0.011670532293429856,0.016936165313198234,0.008906597900064088,0.01292517004546484,-40.13095238,43.535714285,0.34809953503442326
42825,North Dakota,workplaces_percent_change_from_baseline,75.0,0.02796052632970754,0.018594476357975315,0.6650259776483188,0.33497402235168117,0.012307152677157278,0.01850627357547465,0.01117231140297247,0.016799812005059218,-40.13095238,43.535714285,0.34809953503442326
42826,North Dakota,workplaces_percent_change_from_baseline,76.0,0.020134228134712523,0.013125512682742091,0.6519004649655767,0.34809953503442326,0.01299724897943267,0.019937474626772943,0.010859799196240536,0.016658676868429572,-40.13095238,43.535714285,0.34809953503442326
43043,Ohio,workplaces_percent_change_from_baseline,43.0,0.0009245553809795252,0.0009245553809795252,1.0,0.0,0.007099609529486797,0.007099609529486797,0.0009245553809795252,0.0009245553809795252,-48.20682452,51.044935728999995,0.434382410190849
43044,Ohio,workplaces_percent_change_from_baseline,44.0,0.0035474767784855056,0.0035441969397410566,0.9990754446190204,0.0009245553809795252,0.007102615497337808,0.007109188335667946,0.0022343761603602907,0.002236443876580642,-48.20682452,51.044935728999995,0.434382410190849
43045,Ohio,workplaces_percent_change_from_baseline,45.0,0.007566758465814622,0.007513122301418022,0.9929116061205179,0.007088393879482113,0.007104742941102152,0.0071554636860995564,0.003993958207379535,0.004022471066668905,-48.20682452,51.044935728999995,0.434382410190849
43046,Ohio,workplaces_percent_change_from_baseline,46.0,0.01577753367089551,0.01552586938707314,0.9840492000161845,0.01595079998381557,0.00710599186077983,0.00722117538499392,0.006876936002302936,0.006988406679452442,-48.20682452,51.044935728999995,0.434382410190849
43047,Ohio,workplaces_percent_change_from_baseline,47.0,0.01854195196000915,0.017834759452597194,0.9618598673463716,0.038140132653628395,0.007106362256370841,0.007388147169479311,0.009068500692361788,0.0094280892677022,-48.20682452,51.044935728999995,0.434382410190849
43048,Ohio,workplaces_percent_change_from_baseline,48.0,0.022464376208022302,0.021304757944521503,0.94837968111099,0.05162031888900996,0.007105854127875186,0.007492625864306744,0.011107876901055073,0.01171247879123963,-48.20682452,51.044935728999995,0.434382410190849
43049,Ohio,workplaces_percent_change_from_baseline,49.0,0.019995121756631058,0.018380522702215178,0.9192503514573286,0.0807496485426714,0.0071044674752928656,0.007728544747390998,0.012146826301220801,0.013213839170106267,-48.20682452,51.044935728999995,0.434382410190849
43050,Ohio,workplaces_percent_change_from_baseline,50.0,0.008407032926326932,0.007664007886638284,0.9116186357065597,0.08838136429344032,0.007102202298623878,0.00779076032503355,0.013109605230600627,0.014380580559808202,-48.20682452,51.044935728999995,0.434382410190849
43051,Ohio,workplaces_percent_change_from_baseline,51.0,0.00561093922073568,0.005071853285788651,0.903922335684052,0.09607766431594797,0.007099058597868224,0.0078536156455255,0.013327841851464569,0.014744454612219085,-48.20682452,51.044935728999995,0.434382410190849
43052,Ohio,workplaces_percent_change_from_baseline,52.0,-0.0003672923382174227,-0.0003311048345663731,0.9014749291349824,0.09852507086501762,0.007095036373025904,0.007870475532618533,0.012207237974895369,0.013541405956357458,-48.20682452,51.044935728999995,0.434382410190849
43053,Ohio,workplaces_percent_change_from_baseline,53.0,0.001098810035311232,0.0009939665762215277,0.9045845453531848,0.09541545464681522,0.007090135624096917,0.007838002164108003,0.010131251859059423,0.011199894925359123,-48.20682452,51.044935728999995,0.434382410190849
43054,Ohio,workplaces_percent_change_from_baseline,54.0,0.0034478870864908927,0.003101329597914683,0.8994869959825393,0.10051300401746067,0.007084356351081265,0.007875996409867815,0.00802647616553335,0.008923393224563259,-48.20682452,51.044935728999995,0.434382410190849
43055,Ohio,workplaces_percent_change_from_baseline,55.0,-0.0001377884179239805,-0.00012378661878518354,0.8983818861573554,0.10161811384264459,0.0070776985539789455,0.007878273886679029,0.004965255513632395,0.005526887385130013,-48.20682452,51.044935728999995,0.434382410190849
43056,Ohio,workplaces_percent_change_from_baseline,56.0,0.0017606417343318684,0.0015841102323900305,0.8997345692201097,0.10026543077989031,0.0070701622327899605,0.00785805333557249,0.0025657680179430884,0.0028516943837859836,-48.20682452,51.044935728999995,0.434382410190849
43057,Ohio,workplaces_percent_change_from_baseline,57.0,0.0032840570877469355,0.0029399327838656175,0.8952136656925753,0.10478633430742465,0.007061747387514308,0.007888337341288285,0.0018909001461184219,0.0021122333344359093,-48.20682452,51.044935728999995,0.434382410190849
43058,Ohio,workplaces_percent_change_from_baseline,58.0,-0.00044405940332138775,-0.0003969245863598911,0.8938547036523785,0.10614529634762154,0.00705245401815199,0.007889933329583619,0.0011096461643829159,0.0012414167088328697,-48.20682452,51.044935728999995,0.434382410190849
43059,Ohio,workplaces_percent_change_from_baseline,59.0,0.001531702717908384,0.0013724171457855094,0.8960075148652952,0.10399248513470487,0.007042282124703006,0.007859623951660422,0.0013530064472903277,0.0015100391736041826,-48.20682452,51.044935728999995,0.434382410190849
43060,Ohio,workplaces_percent_change_from_baseline,60.0,0.005888698519275358,0.005247477368216645,0.8911098693608075,0.10889013063919256,0.007031231707167355,0.007890420641632947,0.001960650846146773,0.002200234688852842,-48.20682452,51.044935728999995,0.434382410190849
43061,Ohio,workplaces_percent_change_from_baseline,61.0,0.0076986322353556295,0.0068172355402203455,0.8855125601288618,0.11448743987113816,0.007019302765545038,0.007926824622932026,0.002491494552190439,0.0028136185350413,-48.20682452,51.044935728999995,0.434382410190849
43062,Ohio,workplaces_percent_change_from_baseline,62.0,0.012183621171935029,0.010690827840340797,0.8774753982803667,0.12252460171963325,0.007006495299836054,0.007984833892285801,0.004036439474922722,0.004600059993514506,-48.20682452,51.044935728999995,0.434382410190849
43063,Ohio,workplaces_percent_change_from_baseline,63.0,0.012730635067688675,0.011000935195241535,0.8641309044481802,0.13586909555181975,0.006992809310040405,0.008092303230962324,0.005381700183901508,0.006227876073172239,-48.20682452,51.044935728999995,0.434382410190849
43064,Ohio,workplaces_percent_change_from_baseline,64.0,0.007366795506664616,0.006302098541329723,0.8554735278898837,0.14452647211011632,0.006978244796158088,0.008157172102532114,0.005862009577824952,0.006852356486452854,-48.20682452,51.044935728999995,0.434382410190849
43065,Ohio,workplaces_percent_change_from_baseline,65.0,0.010299316173135195,0.00877014278902627,0.8515267073655208,0.1484732926344792,0.0069628017581891055,0.008176844834063788,0.007171590631451547,0.008422038403985274,-48.20682452,51.044935728999995,0.434382410190849
43066,Ohio,workplaces_percent_change_from_baseline,66.0,0.0159794553474545,0.013389716829669676,0.8379332423118311,0.16206675768816886,0.006946480196133457,0.008290016251137549,0.008888347729149284,0.010607465225543048,-48.20682452,51.044935728999995,0.434382410190849
43067,Ohio,workplaces_percent_change_from_baseline,67.0,0.01050360870332604,0.008662822642144671,0.8247472737061814,0.17525272629381855,0.0069292801099911415,0.008401701140341954,0.009376254196853288,0.011368639213221099,-48.20682452,51.044935728999995,0.434382410190849
43068,Ohio,workplaces_percent_change_from_baseline,68.0,0.006046472596374631,0.0049617813478038675,0.8206075970275418,0.1793924029724582,0.00691120149976216,0.008422054005832218,0.009111189312222363,0.011102979481576219,-48.20682452,51.044935728999995,0.434382410190849
43069,Ohio,workplaces_percent_change_from_baseline,69.0,0.010466551363268859,0.008528394223301511,0.8148237110105737,0.18517628898942629,0.006892244365446512,0.00845857118823715,0.008802270224073894,0.01080266823992763,-48.20682452,51.044935728999995,0.434382410190849
43070,Ohio,workplaces_percent_change_from_baseline,70.0,0.008258308712647633,0.0066359706435590166,0.8035508085809387,0.19644919141906123,0.006872408707044198,0.008552550297573331,0.008178703859547819,0.010178203757882235,-48.20682452,51.044935728999995,0.434382410190849
43071,Ohio,workplaces_percent_change_from_baseline,71.0,0.009796790945439468,0.007852635119927731,0.8015517697234557,0.19844823027654432,0.006851694524555217,0.00854803742360787,0.008400209085061821,0.0104799333023243,-48.20682452,51.044935728999995,0.434382410190849
43072,Ohio,workplaces_percent_change_from_baseline,72.0,0.01339264778352231,0.01055133780282165,0.7878455383410833,0.2121544616589167,0.006830101817979571,0.008669341242144097,0.008654665515604018,0.0109852313612483,-48.20682452,51.044935728999995,0.434382410190849
43073,Ohio,workplaces_percent_change_from_baseline,73.0,0.004048975623393846,0.0031600193573828317,0.7804490941178124,0.21955090588218762,0.006807630587317258,0.008722709320346286,0.007193280162420183,0.009216847346784574,-48.20682452,51.044935728999995,0.434382410190849
43074,Ohio,workplaces_percent_change_from_baseline,74.0,0.0022688780991222237,0.0017731860900077057,0.7815254996263177,0.21847450037368235,0.006784280832568278,0.008680818266086195,0.006209046369257759,0.007944777710038356,-48.20682452,51.044935728999995,0.434382410190849
43075,Ohio,workplaces_percent_change_from_baseline,75.0,0.011860862996868924,0.009214736746798763,0.776902721937797,0.22309727806220303,0.006760052553732632,0.008701285711641358,0.00681661142625703,0.008774086167769668,-48.20682452,51.044935728999995,0.434382410190849
43076,Ohio,workplaces_percent_change_from_baseline,76.0,0.017830546437384902,0.013606419130143349,0.7630960261327201,0.23690397386727988,0.00673494575081032,0.00882581683060548,0.007542043555805864,0.009883479008569923,-48.20682452,51.044935728999995,0.434382410190849
43077,Ohio,workplaces_percent_change_from_baseline,77.0,0.011207640074570693,0.008402254383804306,0.7496898836775103,0.25031011632248973,0.006708960423801341,0.008948980865116349,0.007794369804412333,0.010396792025761404,-48.20682452,51.044935728999995,0.434382410190849
43078,Ohio,workplaces_percent_change_from_baseline,78.0,0.0019780654106034442,0.0014762134367266866,0.7462915173651115,0.2537084826348885,0.0066820965727056965,0.008953735125246755,0.006883452421097899,0.009223543696973681,-48.20682452,51.044935728999995,0.434382410190849
43079,Ohio,workplaces_percent_change_from_baseline,79.0,0.0032930907476902264,0.00245907420995517,0.7467374568040569,0.2532625431959431,0.006654354197523385,0.008911236656057392,0.005727414764974116,0.007669917603285547,-48.20682452,51.044935728999995,0.434382410190849
43080,Ohio,workplaces_percent_change_from_baseline,80.0,0.009134918432793857,0.006772385253559998,0.7413733689452011,0.25862663105479883,0.006625733298254407,0.008937107233405562,0.0062434670358565685,0.00842148814266089,-48.20682452,51.044935728999995,0.434382410190849
43081,Ohio,workplaces_percent_change_from_baseline,81.0,0.011690679136589027,0.008571520440791264,0.7331926862969369,0.2668073137030631,0.006596233874898764,0.008996589843542634,0.007214657657397076,0.00984005677120898,-48.20682452,51.044935728999995,0.434382410190849
43082,Ohio,workplaces_percent_change_from_baseline,82.0,0.012467018305569674,0.009028992757417864,0.7242303280636186,0.27576967193638136,0.006565855927456453,0.009065977594464517,0.0071881228017712335,0.009925188884301744,-48.20682452,51.044935728999995,0.434382410190849
43083,Ohio,workplaces_percent_change_from_baseline,83.0,0.006581736471372352,0.0047068281420815095,0.7151347007821012,0.2848652992178988,0.006534599455927477,0.009137578485257345,0.0059167526606195425,0.00827361985671893,-48.20682452,51.044935728999995,0.434382410190849
43084,Ohio,workplaces_percent_change_from_baseline,84.0,-0.06737840838101321,-0.048163209628712844,0.7148166717794556,0.2851833282205444,0.006502464460311834,0.009096688307681297,-0.0021640279125971934,-0.003027388697034849,-48.20682452,51.044935728999995,0.434382410190849
43085,Ohio,workplaces_percent_change_from_baseline,85.0,-0.05349353024815331,-0.04340791997003479,0.8114611200395269,0.18853887996047314,0.006469450940609525,0.007972595089083743,-0.008576046970705976,-0.010568648033670709,-48.20682452,51.044935728999995,0.434382410190849
43086,Ohio,workplaces_percent_change_from_baseline,86.0,0.010505552507040274,0.00842159244322005,0.8016325117195252,0.1983674882804748,0.006435558896820549,0.008028066230767121,-0.007724258651668136,-0.00963566040391672,-48.20682452,51.044935728999995,0.434382410190849
43087,Ohio,workplaces_percent_change_from_baseline,87.0,0.012258287657099801,0.009740655226597214,0.7946179351530868,0.20538206484691324,0.006400788328944907,0.008055177269201413,-0.007300220084091391,-0.009187081943582068,-48.20682452,51.044935728999995,0.434382410190849
43088,Ohio,workplaces_percent_change_from_baseline,88.0,0.01131338331307256,0.008848776348706164,0.7821512012663308,0.21784879873366922,0.006365139236982599,0.008137990744854972,-0.007260612097246405,-0.009282875338542234,-48.20682452,51.044935728999995,0.434382410190849
43089,Ohio,workplaces_percent_change_from_baseline,89.0,0.020026745529410913,0.015559186796052393,0.7769203824556744,0.22307961754432556,0.0063286116209336244,0.008145765980460283,-0.006327727234584329,-0.008144627657448986,-48.20682452,51.044935728999995,0.434382410190849
43090,Ohio,workplaces_percent_change_from_baseline,90.0,0.037636718529189206,0.028266411141355904,0.751032827674226,0.248967172325774,0.006291205480797983,0.008376738338163438,-0.002962072520402273,-0.0039439987324856665,-48.20682452,51.044935728999995,0.434382410190849
43091,Ohio,workplaces_percent_change_from_baseline,91.0,0.09914515571535153,0.07142293682875055,0.7203875601729626,0.2796124398270374,0.006252920816575676,0.008679940024331308,0.014121662687806782,0.019602868606470966,-48.20682452,51.044935728999995,0.434382410190849
43092,Ohio,workplaces_percent_change_from_baseline,92.0,0.0991443248738996,0.060298284953101605,0.6081869540167248,0.3918130459832751,0.006213757628266703,0.010216854516902097,0.02893683481968341,0.047578848294216554,-48.20682452,51.044935728999995,0.434382410190849
43093,Ohio,workplaces_percent_change_from_baseline,93.0,0.013399937609800506,0.008037161848495039,0.5997909902667594,0.4002090097332406,0.006173715915871063,0.010293112127485073,0.028881916163294125,0.048153301119859736,-48.20682452,51.044935728999995,0.434382410190849
43094,Ohio,workplaces_percent_change_from_baseline,94.0,0.005955022129446297,0.0035260438166786756,0.5921126303197348,0.4078873696802652,0.006132795679388756,0.010357481609667925,0.027994114533305758,0.047278360737194915,-48.20682452,51.044935728999995,0.434382410190849
